name,tag,dob,pob,dept_num,dept_ob,region,lat,lon,confidence
Roselyne Bachelot-Narquin,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roselyne Bachelot-Narquin,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roseline Bachelot,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roseline Bachelot,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roseline Bachelot,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roseline Bachelot,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roseline Bachelot,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roseline Bachelot,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Roselyne Bachelot,ministre,1946,Nevers,58,Nièvre,Bourgogne-Franche-Comté,46.988535,3.160778,0.951
Jean-Philippe Lecat,ministre,1935,Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,47.331848,5.033601,0.959
Jean-Philippe Lecat,ministre,1935,Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,47.331848,5.033601,0.959
Jacques Chérèque,ministre,1928,Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,47.331848,5.033601,0.959
François Sauvadet,ministre,1953,Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,47.331848,5.033601,0.959
François Rebsamen,ministre,1951,Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,47.331848,5.033601,0.959
François Rebsamen,ministre,1951,Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,47.331848,5.033601,0.959
François Rebsamen,ministre,1951,Dijon,21,Côte-d'Or,Bourgogne-Franche-Comté,47.331848,5.033601,0.959
Jean-Pierre Fourcade,ministre,1929,Marmande,49,Maine-et-Loire,Pays de la Loire,47.168475,-0.459141,0.951
Jean-Pierre Fourcade,ministre,1929,Marmande,49,Maine-et-Loire,Pays de la Loire,47.168475,-0.459141,0.951
Jean-Pierre Fourcade,ministre,1929,Marmande,49,Maine-et-Loire,Pays de la Loire,47.168475,-0.459141,0.951
Jean-Pierre Fourcade,ministre,1929,Marmande,49,Maine-et-Loire,Pays de la Loire,47.168475,-0.459141,0.951
Jean-Pierre Fourcade,ministre,1929,Marmande,49,Maine-et-Loire,Pays de la Loire,47.168475,-0.459141,0.951
Jean Sauvagnargues,ministre,1915,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Jean Sauvagnargues,ministre,1915,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Jean Sauvagnargues,ministre,1915,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Jacques Delors,ministre,1925,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Jacques Delors,ministre,1925,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Jacques Delors,ministre,1925,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Thierry Breton,ministre,1955,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Thierry Breton,ministre,1955,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Emmanuelle Cosse,ministre,1974,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Emmanuelle Cosse,ministre,1974,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Amélie Oudéa-Castéra,ministre,1978,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
Clara Chappaz,ministre,1989,Paris 14,75,Paris,Île-de-France,48.83161926269531,2.3244473934173584,0.867
René Haby,ministre,1919,Dombasle-sur-Meurthe,54,Meurthe-et-Moselle,Grand Est,48.618581,6.357492,0.946
René Haby,ministre,1919,Dombasle-sur-Meurthe,54,Meurthe-et-Moselle,Grand Est,48.618581,6.357492,0.946
René Haby,ministre,1919,Dombasle-sur-Meurthe,54,Meurthe-et-Moselle,Grand Est,48.618581,6.357492,0.946
René Haby,ministre,1919,Dombasle-sur-Meurthe,54,Meurthe-et-Moselle,Grand Est,48.618581,6.357492,0.946
René Haby,ministre,1919,Dombasle-sur-Meurthe,54,Meurthe-et-Moselle,Grand Est,48.618581,6.357492,0.946
Jean Lecanuet,ministre,1920,Rouen,27,Eure,Normandie,49.349295,0.811661,0.96
Jean Lecanuet,ministre,1920,Rouen,27,Eure,Normandie,49.349295,0.811661,0.96
Jean Lecanuet,ministre,1920,Rouen,27,Eure,Normandie,49.349295,0.811661,0.96
Jean Lecanuet,ministre,1920,Rouen,27,Eure,Normandie,49.349295,0.811661,0.96
Jean Lecanuet,ministre,1920,Rouen,27,Eure,Normandie,49.349295,0.811661,0.96
Jacques Soufflet,ministre,1912,Lesbœufs,80,Somme,Hauts-de-France,50.041892,2.86276,0.927
Simone Veil,ministre,1927,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Simone Veil,ministre,1927,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Simone Veil,ministre,1927,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Simone Veil,ministre,1927,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Simone Veil,ministre,1927,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Simone Veil,ministre,1927,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Jacques Toubon,ministre,1941,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Simone Veil,ministre,1927,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Jacques Toubon,ministre,1941,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Pierre-André Périssol,ministre,1947,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Jacques Toubon,ministre,1941,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Christian Estrosi,ministre,1955,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Christian Estrosi,ministre,1955,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Christian Estrosi,ministre,1955,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Sylvie Retailleau,ministre,1965,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Sylvie Retailleau,ministre,1965,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Sylvie Retailleau,ministre,1965,Nice,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.71273,7.25092,0.962
Vincent Ansquer,ministre,1925,Treize-Septiers,85,Vendée,Pays de la Loire,47.001477,-1.227655,0.941
Vincent Ansquer,ministre,1925,Treize-Septiers,85,Vendée,Pays de la Loire,47.001477,-1.227655,0.941
Vincent Ansquer,ministre,1925,Treize-Septiers,85,Vendée,Pays de la Loire,47.001477,-1.227655,0.941
Vincent Ansquer,ministre,1925,Treize-Septiers,85,Vendée,Pays de la Loire,47.001477,-1.227655,0.941
Michel d' Ornano,ministre,1924,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
Michel d' Ornano,ministre,1924,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
Michel d' Ornano,ministre,1924,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
Michel d' Ornano,ministre,1924,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
Michel d' Ornano,ministre,1924,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
Michel d' Ornano,ministre,1924,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
Aurore Bergé,ministre,1986,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
Aurore Bergé,ministre,1986,Paris 8,75,Paris,Île-de-France,48.87311553955078,2.310023307800293,0.692
André Jarrot,ministre,1909,Lux,71,Saône-et-Loire,Bourgogne-Franche-Comté,46.752853,4.853553,0.938
André Jarrot,ministre,1909,Lux,71,Saône-et-Loire,Bourgogne-Franche-Comté,46.752853,4.853553,0.938
Yvon Bourges,ministre,1921,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
Yvon Bourges,ministre,1921,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
Yvon Bourges,ministre,1921,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
Yvon Bourges,ministre,1921,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
Yvon Bourges,ministre,1921,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
André Labarrère,ministre,1928,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
André Labarrère,ministre,1928,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
André Labarrère,ministre,1928,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
Roger-Gérard Schwartzenberg,ministre,1943,Pau,64,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.313503,-0.343106,0.955
Raymond Barre,ministre,1924,Saint-Denis,974,La Réunion,,-20.909778,55.444588,0.958
Ericka Bareigts,ministre,1967,Saint-Denis,974,La Réunion,,-20.909778,55.444588,0.958
Erika Bareigts,ministre,1967,Saint-Denis,974,La Réunion,,-20.909778,55.444588,0.958
Michel Durafour,ministre,1920,Saint-Étienne,42,Loire,Auvergne-Rhône-Alpes,45.430195,4.370045,0.959
Michel Durafour,ministre,1920,Saint-Étienne,42,Loire,Auvergne-Rhône-Alpes,45.430195,4.370045,0.959
Charles Fiterman,ministre,1933,Saint-Étienne,42,Loire,Auvergne-Rhône-Alpes,45.430195,4.370045,0.959
Charles Fiterman,ministre,1933,Saint-Étienne,42,Loire,Auvergne-Rhône-Alpes,45.430195,4.370045,0.959
Michel Durafour,ministre,1920,Saint-Étienne,42,Loire,Auvergne-Rhône-Alpes,45.430195,4.370045,0.959
Michel Durafour,ministre,1920,Saint-Étienne,42,Loire,Auvergne-Rhône-Alpes,45.430195,4.370045,0.959
Louis de Guiringaud,ministre,1911,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Pierre Brousse,ministre,1926,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Louis de Guiringaud,ministre,1911,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Louis de Guiringaud,ministre,1911,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Roland Dumas,ministre,1922,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Roland Dumas,ministre,1922,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Roland Dumas,ministre,1922,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Roland Dumas,ministre,1922,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Roland Dumas,ministre,1922,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Xavier Darcos,ministre,1947,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Xavier Darcos,ministre,1947,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Xavier Darcos,ministre,1947,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Xavier Darcos,ministre,1947,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Xavier Darcos,ministre,1947,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Xavier Darcos,ministre,1947,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Marie-Pierre Vedrenne,ministre,1982,Limoges,87,Haute-Vienne,Nouvelle-Aquitaine,45.856159,1.221254,0.958
Christian Beullac,ministre,1923,Marseillan,34,Hérault,Occitanie,43.338729,3.536135,0.945
Christian Beullac,ministre,1923,Marseillan,34,Hérault,Occitanie,43.338729,3.536135,0.945
Christian Beullac,ministre,1923,Marseillan,34,Hérault,Occitanie,43.338729,3.536135,0.945
André Rossi,ministre,1921,Menton,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.791521,7.500604,0.951
André Rossi,ministre,1921,Menton,6,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.791521,7.500604,0.951
Pierre Méhaignerie,ministre,1939,Balazé,35,Ille-et-Vilaine,Bretagne,48.17398,-1.183659,0.939
Pierre Méhaignerie,ministre,1939,Balazé,35,Ille-et-Vilaine,Bretagne,48.17398,-1.183659,0.939
Pierre Méhaignerie,ministre,1939,Balazé,35,Ille-et-Vilaine,Bretagne,48.17398,-1.183659,0.939
Pierre Méhaignerie,ministre,1939,Balazé,35,Ille-et-Vilaine,Bretagne,48.17398,-1.183659,0.939
René Monory,ministre,1923,Loudun,86,Vienne,Nouvelle-Aquitaine,47.011705,0.099879,0.944
René Monory,ministre,1923,Loudun,86,Vienne,Nouvelle-Aquitaine,47.011705,0.099879,0.944
René Monory,ministre,1923,Loudun,86,Vienne,Nouvelle-Aquitaine,47.011705,0.099879,0.944
Maurice Papon,ministre,1910,Gretz-Armainvilliers,77,Seine-et-Marne,Île-de-France,48.738318,2.728488,0.945
Jacques Barrot,ministre,1937,Yssingeaux,43,Haute-Loire,Auvergne-Rhône-Alpes,45.141795,4.124026,0.945
Jacques Barrot,ministre,1937,Yssingeaux,43,Haute-Loire,Auvergne-Rhône-Alpes,45.141795,4.124026,0.945
Jacques Barrot,ministre,1937,Yssingeaux,43,Haute-Loire,Auvergne-Rhône-Alpes,45.141795,4.124026,0.945
Jacques Barrot,ministre,1937,Yssingeaux,43,Haute-Loire,Auvergne-Rhône-Alpes,45.141795,4.124026,0.945
Jean Mattéoli,ministre,1922,Montchanin,71,Saône-et-Loire,Bourgogne-Franche-Comté,46.745008,4.47425,0.943
Maurice Charretier,ministre,1926,Saint-Geniès-de-Comolas,30,Gard,Occitanie,44.06482,4.735381,0.939
Jean-François Deniau,ministre,1928,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Pierre Moscovici,ministre,1957,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Pierre Moscovici,ministre,1957,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Jean-Louis Borloo,ministre,1951,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Nathalie Kosciusko-Morizet,ministre,1973,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Nathalie Kosciusko-Morizet,ministre,1973,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Pierre Moscovici,ministre,1957,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Elisabeth Borne,ministre,1961,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Elisabeth Borne,ministre,1961,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Elisabeth Borne,ministre,1961,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Franck Riester,ministre,1974,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Franck Riester,ministre,1974,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Franck Riester,ministre,1974,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Marc Fesneau,ministre,1971,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Franck Riester,ministre,1974,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Frédéric Valletoux,ministre,1966,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
Elisabeth Borne,ministre,1961,Paris 15,75,Paris,Île-de-France,48.84374237060547,2.2927637100219727,0.869
André Giraud,ministre,1925,Bordeaux,33,Gironde,Nouvelle-Aquitaine,44.851897,-0.587877,0.961
André Giraud,ministre,1925,Bordeaux,33,Gironde,Nouvelle-Aquitaine,44.851897,-0.587877,0.961
Thomas Cazenave,ministre,1978,Bordeaux,33,Gironde,Nouvelle-Aquitaine,44.851897,-0.587877,0.961
Thomas Cazenave,ministre,1978,Bordeaux,33,Gironde,Nouvelle-Aquitaine,44.851897,-0.587877,0.961
Joël Le Theule,ministre,1930,Sablé-sur-Sarthe,72,Sarthe,Pays de la Loire,47.839167,-0.338763,0.947
Jean-Pierre Soisson,ministre,1934,Auxerre,89,Yonne,Bourgogne-Franche-Comté,47.791247,3.579905,0.952
Jean-Pierre Soisson,ministre,1934,Auxerre,89,Yonne,Bourgogne-Franche-Comté,47.791247,3.579905,0.952
Jean-Pierre Soisson,ministre,1934,Auxerre,89,Yonne,Bourgogne-Franche-Comté,47.791247,3.579905,0.952
Jean-Pierre Soisson,ministre,1934,Auxerre,89,Yonne,Bourgogne-Franche-Comté,47.791247,3.579905,0.952
André Chandernagor,ministre,1921,Civray,49,Maine-et-Loire,Pays de la Loire,47.215077,-0.681371,0.958
André Chandernagor,ministre,1921,Civray,49,Maine-et-Loire,Pays de la Loire,47.215077,-0.681371,0.958
André Chandernagor,ministre,1921,Civray,49,Maine-et-Loire,Pays de la Loire,47.215077,-0.681371,0.958
Alain Savary,ministre,1918,Alger,53,Mayenne,Pays de la Loire,48.334676,-0.546793,0.943
Alain Savary,ministre,1918,Alger,53,Mayenne,Pays de la Loire,48.334676,-0.546793,0.943
Alain Savary,ministre,1918,Alger,53,Mayenne,Pays de la Loire,48.334676,-0.546793,0.943
Kader Arif,ministre,1959,Alger,53,Mayenne,Pays de la Loire,48.334676,-0.546793,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Jack Lang,ministre,1939,Mirecourt,88,Vosges,Grand Est,48.301026,6.134121,0.943
Maurice Faure,ministre,1922,Azerat,24,Dordogne,Nouvelle-Aquitaine,45.150787,1.105056,0.932
Maurice Faure,ministre,1922,Azerat,24,Dordogne,Nouvelle-Aquitaine,45.150787,1.105056,0.932
Gaston Deferre,ministre,1910,Marsillargues,34,Hérault,Occitanie,43.607696,4.165214,0.944
Gaston Deferre,ministre,1910,Marsillargues,34,Hérault,Occitanie,43.607696,4.165214,0.944
Gaston Deferre,ministre,1910,Marsillargues,34,Hérault,Occitanie,43.607696,4.165214,0.944
Gaston Deferre,ministre,1910,Marsillargues,34,Hérault,Occitanie,43.607696,4.165214,0.944
Charles Hernu,ministre,1923,Quimper,29,Finistère,Bretagne,47.998749,-4.093145,0.954
Charles Hernu,ministre,1923,Quimper,29,Finistère,Bretagne,47.998749,-4.093145,0.954
Charles Hernu,ministre,1923,Quimper,29,Finistère,Bretagne,47.998749,-4.093145,0.954
Charles Hernu,ministre,1923,Quimper,29,Finistère,Bretagne,47.998749,-4.093145,0.954
Yvette Roudy,ministre,1929,Pessac,33,Gironde,Nouvelle-Aquitaine,44.787468,-0.675933,0.955
Yvette Roudy,ministre,1929,Pessac,33,Gironde,Nouvelle-Aquitaine,44.787468,-0.675933,0.955
Yvette Roudy,ministre,1929,Pessac,33,Gironde,Nouvelle-Aquitaine,44.787468,-0.675933,0.955
Yvette Roudy,ministre,1929,Pessac,33,Gironde,Nouvelle-Aquitaine,44.787468,-0.675933,0.955
Jean-Pierre Cot,ministre,1937,Chêne-Bougeries,74,Haute-Savoie,Auvergne-Rhône-Alpes,46.270998,6.26896,0.461
Jean-Pierre Cot,ministre,1937,Chêne-Bougeries,74,Haute-Savoie,Auvergne-Rhône-Alpes,46.270998,6.26896,0.461
Michel Rocard,ministre,1930,Courbevoie,92,Hauts-de-Seine,Île-de-France,48.897974,2.257057,0.956
Michel Rocard,ministre,1930,Courbevoie,92,Hauts-de-Seine,Île-de-France,48.897974,2.257057,0.956
Michel Rocard,ministre,1930,Courbevoie,92,Hauts-de-Seine,Île-de-France,48.897974,2.257057,0.956
Michel Rocard,ministre,1930,Courbevoie,92,Hauts-de-Seine,Île-de-France,48.897974,2.257057,0.956
Edith Cresson,ministre,1934,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Edith Cresson,ministre,1934,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Edith Cresson,ministre,1934,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Edith Cresson,ministre,1934,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Edith Cresson,ministre,1934,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Olivier Stirn,ministre,1936,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Michel Sapin,ministre,1952,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Corinne Lepage,ministre,1951,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Corinne Lepage,ministre,1951,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Michel Sapin,ministre,1952,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Jean-François Copé,ministre,1964,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Jean-François Copé,ministre,1964,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Pascal Clément,ministre,1945,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Michel Sapin,ministre,1952,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Michel Sapin,ministre,1952,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Michel Sapin,ministre,1952,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Michel Sapin,ministre,1952,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Michel Sapin,ministre,1952,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Florence Parly,ministre,1963,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Florence Parly,ministre,1963,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Eric Lombard,ministre,1958,Boulogne-Billancourt,92,Hauts-de-Seine,Île-de-France,48.837799,2.243202,0.957
Edmond Hervé,ministre,1942,La Bouillie,22,Côtes-d'Armor,Bretagne,48.520131,-1.995785,0.952
Edmond Hervé,ministre,1942,La Bouillie,22,Côtes-d'Armor,Bretagne,48.520131,-1.995785,0.952
Jean Auroux,ministre,1942,Thizy,89,Yonne,Bourgogne-Franche-Comté,47.568321,4.053944,0.928
Jean Auroux,ministre,1942,Thizy,89,Yonne,Bourgogne-Franche-Comté,47.568321,4.053944,0.928
Nicole Questiaux,ministre,1930,Nantes,44,Loire-Atlantique,Pays de la Loire,47.239367,-1.555335,0.962
Nicole Questiaux,ministre,1930,Nantes,44,Loire-Atlantique,Pays de la Loire,47.239367,-1.555335,0.962
Franck Borotra,ministre,1937,Nantes,44,Loire-Atlantique,Pays de la Loire,47.239367,-1.555335,0.962
André Delelis,ministre,1924,Cauchy-à-la-Tour,62,Pas-de-Calais,Hauts-de-France,50.507233,2.449576,0.94
André Delelis,ministre,1924,Cauchy-à-la-Tour,62,Pas-de-Calais,Hauts-de-France,50.507233,2.449576,0.94
Louis Mexandeau,ministre,1931,Wanquetin,62,Pas-de-Calais,Hauts-de-France,50.27591,2.617623,0.934
Louis Mexandeau,ministre,1931,Wanquetin,62,Pas-de-Calais,Hauts-de-France,50.27591,2.617623,0.934
Louis Mexandeau,ministre,1931,Wanquetin,62,Pas-de-Calais,Hauts-de-France,50.27591,2.617623,0.934
Louis Mexandeau,ministre,1931,Wanquetin,62,Pas-de-Calais,Hauts-de-France,50.27591,2.617623,0.934
Louis Le Pensec,ministre,1937,Mellac,29,Finistère,Bretagne,47.898126,-3.582792,0.941
Louis Le Pensec,ministre,1937,Mellac,29,Finistère,Bretagne,47.898126,-3.582792,0.941
Louis Le Pensec,ministre,1937,Mellac,29,Finistère,Bretagne,47.898126,-3.582792,0.941
Louis Le Pensec,ministre,1937,Mellac,29,Finistère,Bretagne,47.898126,-3.582792,0.941
Louis Le Pensec,ministre,1937,Mellac,29,Finistère,Bretagne,47.898126,-3.582792,0.941
Louis Le Pensec,ministre,1937,Mellac,29,Finistère,Bretagne,47.898126,-3.582792,0.941
Louis Le Pensec,ministre,1937,Mellac,29,Finistère,Bretagne,47.898126,-3.582792,0.941
Roger Quillot,ministre,1925,Hermaville,62,Pas-de-Calais,Hauts-de-France,50.322618,2.58604,0.933
Roger Quillot,ministre,1925,Hermaville,62,Pas-de-Calais,Hauts-de-France,50.322618,2.58604,0.933
Roger Quillot,ministre,1925,Hermaville,62,Pas-de-Calais,Hauts-de-France,50.322618,2.58604,0.933
